objectid,acc_id,longitude,latitude,crash_date,crash_time,severity
24294075,10329795,115.94475,-31.871131,17/11/2020,1555.0,Fatal
24297241,10343696,115.83250100000001,-32.736379,21/11/2020,1948.0,Fatal
24297242,10343700,115.773752,-32.423502,22/11/2020,240.0,Fatal
24297243,10343704,115.47845500000001,-33.616733,20/11/2020,1540.0,Fatal
24297258,10343916,115.86584099999999,-32.639631,27/11/2020,125.0,Fatal
24297455,10364197,116.759051,-31.913965,18/12/2020,1005.0,Fatal
24297456,10364201,116.203346,-31.731512,18/12/2020,2045.0,Fatal
24297739,10364669,117.71047,-34.774851,22/12/2020,955.0,Fatal
24298248,10355966,115.9811,-31.704403999999997,13/12/2020,216.0,Fatal
24298249,10355970,125.27781399999999,-32.295877000000004,12/12/2020,807.0,Fatal
24298263,10356128,116.83126399999999,-30.026653999999997,16/12/2020,1415.0,Fatal
24299036,10347945,115.81578,-32.074539,4/12/2020,1919.0,Fatal
24299037,10347949,115.781953,-31.797653000000004,6/12/2020,938.0,Fatal
24299038,10347953,115.84114299999999,-33.579459,5/12/2020,2000.0,Fatal
24299049,10347997,113.656016,-24.888381,5/12/2020,1438.0,Fatal
24303013,9267989,116.72448100000001,-31.58405,13/04/2016,2000.0,Fatal
24303014,9267993,119.56536000000001,-33.716440999999996,17/04/2016,1236.0,Fatal
24303015,9268000,116.11546499999999,-34.633035,17/04/2016,1252.0,Fatal
24303016,9268007,117.35331399999998,-33.343393,15/04/2016,1741.0,Fatal
24303266,9268270,118.601097,-31.370803999999996,19/04/2016,2230.0,Fatal
24303550,9182500,117.650152,-33.863163,2/01/2016,1720.0,Fatal
24303551,9182529,117.32808600000001,-31.99788,4/01/2016,1547.0,Fatal
24303555,9208350,128.197447,-16.584364,14/01/2016,1845.0,Fatal
24303556,9208356,116.866824,-20.792925,14/01/2016,1535.0,Fatal
24303558,9208366,115.960563,-32.334363,9/01/2016,215.0,Fatal
24303560,9208377,116.840746,-34.995676,10/01/2016,1145.0,Fatal
24303561,9208381,115.85691299999999,-31.800832,8/01/2016,1830.0,Fatal
24303562,9208389,118.59926000000002,-20.926493,9/01/2016,1610.0,Fatal
24303565,9208585,117.72154099999999,-34.80121,18/01/2016,1729.0,Fatal
24303566,9209419,115.497426,-33.610632,20/01/2016,740.0,Fatal
24303568,9209433,116.09890700000001,-31.754639,24/01/2016,1953.0,Fatal
24303569,9209437,117.910402,-27.728465999999997,22/01/2016,230.0,Fatal
24303573,9222550,115.245107,-33.696025,27/01/2016,,Fatal
24303574,9222554,114.64421000000002,-28.41834,27/01/2016,624.0,Fatal
24303575,9222559,115.734202,-31.649943,29/01/2016,2119.0,Fatal
24303576,9222564,116.45979399999999,-31.536445,29/01/2016,1524.0,Fatal
24303578,9222669,116.71497099999999,-32.9072,3/02/2016,639.0,Fatal
24303579,9222675,117.59804199999999,-32.520270000000004,3/02/2016,2100.0,Fatal
24303580,9222833,115.81946699999999,-31.914071000000003,7/02/2016,1226.0,Fatal
24303583,9222849,116.981476,-31.608590000000003,6/02/2016,2030.0,Fatal
24303584,9222895,115.75835500000001,-31.904187,6/02/2016,2245.0,Fatal
24303586,9222955,116.21273400000001,-32.321453999999996,22/01/2016,935.0,Fatal
24303902,9229841,116.214339,-33.374179999999996,16/02/2016,1815.0,Fatal
24303903,9229847,116.805725,-30.018457,16/02/2016,1200.0,Fatal
24304608,9251532,117.798526,-28.680859,23/03/2016,2100.0,Fatal
24304609,9251538,121.526899,-31.361503999999996,19/03/2016,1045.0,Fatal
24304610,9251553,117.860169,-23.113079,15/03/2016,2107.0,Fatal
24304612,9251562,116.25821299999998,-31.781734000000004,28/03/2016,1210.0,Fatal
24304613,9251566,115.58496799999999,-31.316358,25/03/2016,1230.0,Fatal
24304614,9251572,117.405735,-32.177716,21/03/2016,1530.0,Fatal
24304616,9251585,116.00927,-32.172290000000004,24/03/2016,630.0,Fatal
24304640,9251889,115.74931699999999,-32.882867,12/03/2016,1515.0,Fatal
24304641,9251893,118.14881299999999,-31.880919,5/03/2016,2350.0,Fatal
24304642,9251900,117.569116,-34.437931,8/03/2016,1326.0,Fatal
24304643,9251904,115.81583799999999,-32.093491,10/02/2016,2343.0,Fatal
24305177,9252809,115.90022900000001,-31.901241,4/04/2016,1901.0,Fatal
24305179,9252833,115.70955,-32.543908,29/03/2016,945.0,Fatal
24305180,9252839,116.000262,-32.073793,29/03/2016,1500.0,Fatal
24305760,9253995,115.708556,-31.666767,8/04/2016,1710.0,Fatal
24307365,9237212,115.677765,-33.360831,3/03/2016,1705.0,Fatal
24307368,9237239,118.285845,-34.025451000000004,7/03/2016,800.0,Fatal
24307369,9237243,115.616423,-31.522844,6/03/2016,2100.0,Fatal
24307370,9237255,118.17648899999999,-32.452476000000004,6/03/2016,1130.0,Fatal
24307371,9237263,116.71208200000001,-31.533328000000004,6/03/2016,715.0,Fatal
24307372,9237267,117.92096299999999,-34.894193,20/02/2016,1326.0,Fatal
24307373,9237273,119.91766899999999,-33.0825,19/02/2016,2210.0,Fatal
24308217,9269162,116.44474199999999,-32.864931,20/04/2016,1556.0,Fatal
24308377,9288311,115.10908400000001,-33.970893,31/05/2016,850.0,Fatal
24308378,9288315,115.94936200000001,-31.517267999999998,5/05/2016,504.0,Fatal
24308379,9288321,121.563852,-31.460924,12/05/2016,1457.0,Fatal
24308380,9288329,115.83351699999999,-31.950553999999997,13/05/2016,653.0,Fatal
24308381,9288341,115.80563300000001,-32.226627,28/05/2016,1726.0,Fatal
24308382,9288347,116.03690700000001,-33.259896000000005,20/05/2016,1941.0,Fatal
24308383,9288351,116.046244,-31.060710999999998,18/05/2016,1950.0,Fatal
24308384,9288358,116.693716,-31.623155,10/05/2016,2230.0,Fatal
24308385,9288362,119.74264,-23.344168,27/04/2016,1810.0,Fatal
24308394,9288446,115.925168,-31.84856,31/05/2016,2208.0,Fatal
24308651,9288954,123.64546200000001,-17.3125,6/06/2016,1914.0,Fatal
24308652,9288960,115.839802,-31.900422,2/06/2016,1611.0,Fatal
24308659,9288999,115.79854099999999,-31.818723,1/06/2016,540.0,Fatal
24311454,9285058,115.93923000000001,-32.360279999999996,8/05/2016,1745.0,Fatal
24311455,9285064,117.737796,-31.128775,7/05/2016,1535.0,Fatal
24311456,9285068,118.25908100000001,-34.121887,1/05/2016,530.0,Fatal
24311457,9285073,118.004499,-33.933256,8/05/2016,2230.0,Fatal
24312077,9323855,115.72793,-33.358538,1/07/2016,1826.0,Fatal
24312078,9323859,116.206277,-31.886556,2/07/2016,2155.0,Fatal
24312079,9323863,116.366324,-31.515928000000002,3/07/2016,1550.0,Fatal
24312399,9324647,116.857557,-29.976829,6/07/2016,655.0,Fatal
24312679,9325182,116.328801,-31.828438000000002,9/07/2016,748.0,Fatal
24312680,9325191,115.91881299999999,-31.819264,6/07/2016,2158.0,Fatal
24312681,9325198,115.710443,-31.650111,7/07/2016,1433.0,Fatal
24312682,9325204,115.749381,-32.488498,8/07/2016,1454.0,Fatal
24312683,9325210,115.763857,-33.290397,8/07/2016,1908.0,Fatal
24312684,9325215,115.919031,-31.9851,8/07/2016,2300.0,Fatal
24312983,9325871,118.47808300000001,-28.044655,16/07/2016,2130.0,Fatal
24312984,9325877,128.756879,-15.79171,16/07/2016,1650.0,Fatal
24312986,9325891,116.01630300000001,-31.908852000000003,17/07/2016,2239.0,Fatal
24314739,9338379,114.14747,-27.844948,19/07/2016,1709.0,Fatal
24314740,9338387,117.63010600000001,-32.159338,20/07/2016,35.0,Fatal
24314794,9338777,117.87736799999999,-27.624329,22/07/2016,1030.0,Fatal
24315330,9339546,115.77593,-31.984999,29/07/2016,1800.0,Fatal
24315331,9339597,118.629704,-25.699057999999997,31/07/2016,2000.0,Fatal
24315705,9312602,115.810332,-32.287514,9/06/2016,1306.0,Fatal
24315707,9312610,117.058899,-33.469301,9/06/2016,1520.0,Fatal
24316036,9313523,115.87574,-33.129992,12/06/2016,1840.0,Fatal
24316037,9313527,115.79633999999999,-31.740589,10/06/2016,2110.0,Fatal
24316038,9313531,115.50258600000001,-33.714757,14/06/2016,807.0,Fatal
24316313,9313984,118.110175,-32.086448,18/06/2016,845.0,Fatal
24316314,9313988,117.2947,-32.710485,16/06/2016,1.0,Fatal
24316734,9369785,126.470047,-18.788846,26/08/2016,1345.0,Fatal
24318740,9365167,115.80413899999999,-31.833626000000002,17/09/2016,1931.0,Fatal
24318741,9365176,115.97301200000001,-31.890314,20/09/2016,1847.0,Fatal
24319417,9347843,115.72038400000001,-32.925512,7/08/2016,137.0,Fatal
24319418,9347847,115.780823,-32.261205,6/08/2016,1930.0,Fatal
24319995,9348921,115.68828700000002,-31.524278999999996,14/08/2016,1901.0,Fatal
24319996,9348930,115.83711699999999,-31.934903000000002,14/08/2016,1615.0,Fatal
24319997,9348937,116.11558000000001,-32.038646,14/08/2016,1354.0,Fatal
24320031,9349256,116.014983,-32.120146999999996,15/08/2016,1009.0,Fatal
24320329,9349776,116.371959,-33.26122,18/08/2016,2314.0,Fatal
24320330,9349780,115.97290500000001,-32.218968,17/08/2016,1209.0,Fatal
24320331,9349787,124.37218500000002,-32.405533,16/08/2016,1145.0,Fatal
24320351,9349903,115.71471399999999,-31.675065000000004,20/08/2016,1155.0,Fatal
24320609,9350205,115.866827,-31.917026,11/08/2016,1105.0,Fatal
24320610,9350211,115.72438899999999,-33.21895,24/08/2016,2255.0,Fatal
24322064,9389976,115.789158,-32.559327,12/10/2016,1048.0,Fatal
24322065,9389984,115.74479,-32.537464,9/10/2016,2131.0,Fatal
24322066,9389992,116.71776100000001,-31.436837,2/10/2016,330.0,Fatal
24322067,9389996,115.749536,-33.441894,1/10/2016,2330.0,Fatal
24322068,9390003,115.95335,-32.404371999999995,21/09/2016,1600.0,Fatal
24322069,9390007,116.06903899999999,-32.840905,24/09/2016,856.0,Fatal
24322070,9390011,117.45859899999999,-22.978271,2/10/2016,948.0,Fatal
24322071,9390019,126.44764199999999,-18.787217000000002,1/10/2016,1150.0,Fatal
24322072,9390298,117.12174399999999,-34.995514,5/11/2016,2220.0,Fatal
24322073,9390302,119.96276200000001,-22.62527,27/09/2016,2000.0,Fatal
24322074,9390307,114.899758,-29.125218,30/10/2016,1602.0,Fatal
24322075,9390311,115.75379,-33.306224,23/10/2016,1612.0,Fatal
24322076,9390316,116.812852,-33.073219,19/10/2016,1519.0,Fatal
24322080,9390333,115.75330100000001,-31.810596999999998,20/10/2016,1505.0,Fatal
24322082,9390344,115.789106,-32.124187,11/10/2016,1935.0,Fatal
24322083,9390354,116.690425,-31.569315999999997,7/10/2016,920.0,Fatal
24322084,9390359,115.779752,-32.063990000000004,15/10/2016,27.0,Fatal
24322085,9390363,115.820102,-31.769834999999997,20/10/2016,1817.0,Fatal
24322098,9390433,115.985824,-31.856237,25/10/2016,1835.0,Fatal
24322099,9390437,119.921393,-20.024448,22/10/2016,1155.0,Fatal
24322100,9390444,115.762773,-31.719317999999998,15/11/2016,1645.0,Fatal
24322101,9390450,115.731504,-33.318915000000004,11/11/2016,556.0,Fatal
24322102,9390456,117.70508000000001,-34.583949,20/11/2016,1250.0,Fatal
24322103,9390462,116.89494499999999,-33.667468,13/11/2016,1745.0,Fatal
24322104,9390468,116.048864,-32.430336,13/11/2016,1407.0,Fatal
24322105,9390474,115.866386,-31.936553999999997,12/11/2016,2145.0,Fatal
24322106,9390478,116.608323,-32.805795,3/11/2016,15.0,Fatal
24322108,9390491,116.001391,-32.033694,12/10/2016,2048.0,Fatal
24322117,9390552,114.623935,-28.787491999999997,19/11/2016,2200.0,Fatal
24322118,9390558,115.774097,-32.425554999999996,19/11/2016,2221.0,Fatal
24322119,9390566,115.828579,-31.869889,18/11/2016,10.0,Fatal
24322980,9392098,115.812104,-32.242426,27/11/2016,2055.0,Fatal
24322981,9392104,116.722935,-30.873611,25/11/2016,635.0,Fatal
24322998,9392248,115.97225800000001,-32.011274,24/11/2016,645.0,Fatal
24323291,9392976,117.710043,-34.773848,28/11/2016,1540.0,Fatal
24323593,9393642,114.62791999999999,-28.633872999999998,4/12/2016,333.0,Fatal
24327938,9430551,125.56832299999999,-18.173142000000002,6/12/2016,2100.0,Fatal
24327939,9430557,115.893375,-31.859953000000004,10/12/2016,1938.0,Fatal
24328193,9430918,119.36871799999999,-32.425169,9/12/2016,1525.0,Fatal
24328194,9430926,114.092026,-22.206281,10/12/2016,1520.0,Fatal
24328195,9430930,118.847204,-34.220102000000004,12/12/2016,1140.0,Fatal
24328458,9431421,121.476455,-30.774151,22/11/2016,20.0,Fatal
24328470,9431537,115.82133999999999,-34.005,14/12/2016,1430.0,Fatal
24328479,9431685,117.368875,-32.94685,12/12/2016,500.0,Fatal
24328486,9431722,118.20796399999999,-31.991519,14/12/2016,1015.0,Fatal
24328487,9431727,115.64778600000001,-32.634797999999996,15/12/2016,2231.0,Fatal
24328754,9432289,115.82611100000001,-31.889067999999998,17/12/2016,520.0,Fatal
24329064,9433171,116.065928,-33.779351,21/12/2016,1619.0,Fatal
24330239,9435594,115.75375600000001,-31.754873,3/01/2017,1521.0,Fatal
24330240,9435608,115.898381,-32.062405,1/01/2017,1630.0,Fatal
24330242,9435630,115.787324,-31.836899,1/01/2017,1714.0,Fatal
24330243,9435641,116.14871299999999,-33.083067,2/01/2017,1827.0,Fatal
24330245,9435651,115.864852,-32.169123,28/12/2016,1930.0,Fatal
24330246,9435657,115.581574,-33.493041,24/12/2016,110.0,Fatal
24330247,9435661,124.01445700000001,-32.446788,23/12/2016,450.0,Fatal
24330248,9435666,115.983399,-32.639215,26/12/2016,1529.0,Fatal
24330692,9495112,121.45631399999999,-30.750208,23/03/2017,1428.0,Fatal
24330693,9495120,115.367174,-33.645278000000005,22/03/2017,945.0,Fatal
24330694,9495128,116.24789399999999,-32.37551,21/03/2017,800.0,Fatal
24331217,9486491,117.70784599999999,-34.764432,10/02/2017,930.0,Fatal
24331218,9486496,116.31216200000001,-32.444171000000004,6/03/2017,1100.0,Fatal
24331219,9486500,115.934473,-31.473253000000003,5/03/2017,1443.0,Fatal
24331220,9486507,115.062211,-33.559591999999995,7/03/2017,1715.0,Fatal
24331574,9457278,115.835574,-31.883347999999998,8/01/2017,1023.0,Fatal
24331852,9457869,116.064128,-33.271027000000004,14/07/2016,1548.0,Fatal
24331853,9457920,115.692349,-31.309690999999997,13/09/2016,2220.0,Fatal
24331854,9457925,116.32612900000001,-31.828681,12/09/2016,22.0,Fatal
24331855,9457930,119.96231399999999,-22.626913000000002,31/08/2016,2241.0,Fatal
24331856,9457934,115.733628,-31.7661,1/09/2016,1545.0,Fatal
24331857,9457938,115.75161999999999,-31.640643,5/09/2016,1635.0,Fatal
24331858,9457944,116.048235,-32.12516,2/09/2016,1540.0,Fatal
24331859,9457952,115.85886399999998,-31.807526,10/09/2016,1458.0,Fatal
24332134,9458587,115.99073500000002,-33.790301,13/01/2017,1730.0,Fatal
24332188,9458940,115.82828500000001,-31.892773,23/12/2016,1730.0,Fatal
24332200,9459019,115.85958799999999,-31.950363,16/01/2017,120.0,Fatal
24332437,9459157,115.798057,-31.634895,18/01/2017,515.0,Fatal
24332957,9490328,118.633541,-31.273018,9/03/2017,200.0,Fatal
24332958,9490332,115.78136699999999,-31.983119,9/03/2017,2020.0,Fatal
24332962,9490367,115.440822,-29.190176,14/03/2017,1939.0,Fatal
24333015,9460441,123.64690700000001,-17.309260000000002,24/01/2017,1248.0,Fatal
24333016,9460447,115.79128,-32.074725,23/01/2017,1143.0,Fatal
24333017,9460455,114.624693,-28.768328000000004,24/01/2017,1958.0,Fatal
24333018,9460462,116.21419099999999,-32.162251,29/01/2017,1211.0,Fatal
24333031,9460551,115.259662,-33.661241,28/01/2017,133.0,Fatal
24334300,9473407,119.17661499999998,-33.858583,22/12/2016,1300.0,Fatal
24334301,9473411,115.98008700000001,-33.773808,10/02/2017,1645.0,Fatal
24334302,9473418,118.24118600000001,-31.491372,11/02/2017,1535.0,Fatal
24334303,9473422,115.839299,-31.801221,10/02/2017,1815.0,Fatal
24334309,9473488,116.014536,-32.266926,3/02/2017,1555.0,Fatal
24334558,9473797,114.85486200000001,-28.449399,19/02/2017,521.0,Fatal
24334559,9473801,115.552784,-33.55257,18/02/2017,1645.0,Fatal
24335360,9505089,116.01137299999999,-32.172725,3/04/2017,1730.0,Fatal
24335361,9505093,115.698269,-29.007038,2/04/2017,430.0,Fatal
24335362,9505097,115.95971599999999,-31.979754999999997,1/04/2017,2205.0,Fatal
24335366,9505123,115.212115,-30.789317999999998,31/03/2017,1240.0,Fatal
24335367,9505127,115.798829,-31.987187,1/04/2017,2006.0,Fatal
24335373,9505265,115.947203,-32.115076,7/04/2017,250.0,Fatal
24335374,9505269,116.028925,-33.986915,8/04/2017,1200.0,Fatal
24335375,9505273,115.008311,-29.309742,8/04/2017,620.0,Fatal
24335645,9505863,115.96189,-32.160315000000004,11/04/2017,616.0,Fatal
24335646,9505871,115.776178,-31.708725,10/04/2017,1850.0,Fatal
24335928,9506456,116.15011000000001,-33.3652,14/04/2017,4.0,Fatal
24335946,9506662,115.63883500000001,-30.562699,19/04/2017,2100.0,Fatal
24335947,9506666,116.04796100000002,-31.956035999999997,20/04/2017,1400.0,Fatal
24335949,9506683,115.66817900000001,-33.357251,18/04/2017,1450.0,Fatal
24335950,9506756,115.924026,-31.351443,29/04/2017,2019.0,Fatal
24335951,9506761,115.87180900000001,-31.897136,28/04/2017,1403.0,Fatal
24335954,9506783,117.052748,-34.964344,24/04/2017,1025.0,Fatal
24335955,9506787,115.816671,-32.571643,21/04/2017,1729.0,Fatal
24336957,9530227,116.153072,-31.71469,7/05/2017,1055.0,Fatal
24336964,9530711,118.72321000000001,-31.376715,12/05/2017,1100.0,Fatal
24337316,9532148,115.91366200000002,-31.967249,23/05/2017,14.0,Fatal
24337548,9532308,125.143198,-27.053216,25/05/2017,1230.0,Fatal
24339432,9503897,115.80559099999999,-31.978783,13/03/2017,1515.0,Fatal
24339433,9503902,116.136872,-31.899621999999997,24/03/2017,1102.0,Fatal
24339712,9504483,116.02853,-30.544277,30/03/2017,1740.0,Fatal
24339713,9504487,116.024556,-31.528589,29/03/2017,1440.0,Fatal
24340591,9549563,115.78243700000002,-32.198799,24/06/2017,808.0,Fatal
24340894,9550209,115.861414,-31.874235,2/07/2017,1715.0,Fatal
24340895,9550215,116.48276899999999,-32.257766,30/06/2017,1820.0,Fatal
24340896,9550222,117.71603700000001,-34.983268,29/06/2017,700.0,Fatal
24340897,9550226,118.826669,-21.701916,30/06/2017,1500.0,Fatal
24341181,9550757,116.592347,-31.722639,5/07/2017,1315.0,Fatal
24341184,9550772,114.975191,-28.708893,3/07/2017,2114.0,Fatal
24341208,9550968,115.87808500000001,-32.112559000000005,10/07/2017,1620.0,Fatal
