objectid,acc_id,longitude,latitude,crash_date,crash_time,severity
24343166,9544207,117.046899,-32.473675,29/05/2017,730.0,Fatal
24343167,9544212,114.878096,-29.084590000000002,29/05/2017,1900.0,Fatal
24343450,9544977,122.280077,-17.666102,1/06/2017,1345.0,Fatal
24343501,9545655,115.461335,-31.212427,5/06/2017,1245.0,Fatal
24343780,9546242,115.81158500000001,-31.887263,2/06/2017,1717.0,Fatal
24344055,9546794,115.90501299999998,-31.882295000000003,9/06/2017,,Fatal
24344056,9546800,116.811152,-33.767145,8/06/2017,2120.0,Fatal
24344567,9614047,115.71409799999999,-33.204848999999996,13/09/2017,1340.0,Fatal
24344605,9614349,114.641406,-28.83853,14/09/2017,530.0,Fatal
24344608,9614364,115.75437,-33.428529,17/09/2017,609.0,Fatal
24344832,9614408,115.866041,-31.890093,18/09/2017,1950.0,Fatal
24344833,9614414,115.899868,-32.123719,18/09/2017,1549.0,Fatal
24344834,9614424,115.91386100000001,-31.855593,18/09/2017,1817.0,Fatal
24344882,9614857,115.757478,-32.270831,20/09/2017,1715.0,Fatal
24344883,9614861,115.90908799999998,-31.918839000000002,20/09/2017,1330.0,Fatal
24345051,9596320,115.763795,-32.529817,27/07/2017,1750.0,Fatal
24345169,9577786,115.62544299999999,-31.532808000000003,16/07/2017,2050.0,Fatal
24345190,9577956,121.48631999999999,-30.780621000000004,11/07/2017,900.0,Fatal
24345331,9596880,115.461795,-31.213240000000003,17/08/2017,715.0,Fatal
24345332,9596887,118.05140800000001,-34.932673,17/08/2017,1608.0,Fatal
24345870,9597813,117.093763,-33.100456,23/08/2017,1025.0,Fatal
24345871,9597817,115.800026,-32.043714,24/08/2017,1640.0,Fatal
24346046,9579915,118.559656,-31.745621999999997,26/07/2017,2315.0,Fatal
24346066,9580101,121.585812,-31.500559999999997,11/01/2017,1830.0,Fatal
24346067,9580107,115.76253200000001,-32.341963,28/07/2017,1550.0,Fatal
24346068,9580111,115.88949,-31.912368,30/07/2017,855.0,Fatal
24346069,9580117,115.74751599999999,-33.251488,29/07/2017,1925.0,Fatal
24346190,9598524,115.800785,-31.882438,2/09/2017,1454.0,Fatal
24346191,9598528,124.56229499999999,-17.847744,1/09/2017,1930.0,Fatal
24346195,9598552,115.84034399999999,-31.834513,2/09/2017,1223.0,Fatal
24346328,9580417,115.956051,-31.902055999999998,13/06/2017,1635.0,Fatal
24346329,9580423,115.83062,-32.751165,18/06/2017,823.0,Fatal
24346357,9580643,115.902432,-32.064002,1/08/2017,710.0,Fatal
24346360,9580702,114.99808,-29.847252,2/08/2017,1325.0,Fatal
24346624,9581142,122.25496799999999,-17.89866,4/08/2017,2040.0,Fatal
24346627,9581170,115.77815600000001,-32.375953,4/08/2017,1134.0,Fatal
24346656,9581372,115.81721399999999,-32.068597,8/08/2017,1255.0,Fatal
24348906,9613771,115.75378899999998,-32.018901,8/09/2017,1607.0,Fatal
24349078,9641594,116.17158700000002,-32.273097,31/10/2017,1642.0,Fatal
24349728,9615212,115.610303,-33.47718,22/09/2017,1529.0,Fatal
24351533,9627841,116.023068,-31.894209999999998,2/10/2017,848.0,Fatal
24352426,9629717,115.75676399999999,-32.395563,6/10/2017,1945.0,Fatal
24352427,9629724,115.728898,-31.719424,8/10/2017,1010.0,Fatal
24352428,9629730,115.872961,-32.129806,6/10/2017,2212.0,Fatal
24352436,9629777,116.21099,-31.012725,9/10/2017,1155.0,Fatal
24352439,9629794,115.951603,-34.013739,10/10/2017,1700.0,Fatal
24352440,9629798,116.14299799999999,-33.369816,9/10/2017,1252.0,Fatal
24352443,9629816,114.61653100000001,-28.77845,12/10/2017,1136.0,Fatal
24353082,9640421,121.80736599999999,-32.150502,24/10/2017,800.0,Fatal
24353121,9640705,119.010129,-23.102635999999997,26/10/2017,2347.0,Fatal
24353411,9641274,118.15425900000001,-33.541426,28/10/2017,35.0,Fatal
24354926,9653760,117.91833999999999,-34.951454999999996,5/11/2017,819.0,Fatal
24354927,9653765,116.457295,-31.51858,7/11/2017,315.0,Fatal
24354930,9653789,115.97033700000001,-33.762029,6/11/2017,1309.0,Fatal
24354969,9654117,127.700515,-18.683061,15/11/2017,730.0,Fatal
24355507,9654838,127.68618400000001,-18.239373,18/11/2017,2349.0,Fatal
24355508,9654844,116.212507,-29.399883000000003,18/11/2017,137.0,Fatal
24355509,9654849,115.852189,-32.046246999999994,16/11/2017,15.0,Fatal
24355510,9654855,115.848781,-31.953574,18/11/2017,531.0,Fatal
24355805,9655379,115.148348,-34.077609,25/11/2017,610.0,Fatal
24355806,9655383,115.97893899999998,-32.539432,24/11/2017,404.0,Fatal
24355812,9655448,121.481485,-30.781865999999997,4/12/2017,1950.0,Fatal
24355813,9655455,115.994656,-31.832233000000002,4/12/2017,820.0,Fatal
24355956,9674544,113.873993,-23.111576,20/12/2017,1530.0,Fatal
24355957,9674548,120.13981000000001,-19.976727,20/12/2017,1708.0,Fatal
24355962,9674571,115.67453,-33.350823,15/12/2017,539.0,Fatal
24355966,9674597,117.86436200000001,-35.004379,21/12/2017,1339.0,Fatal
24356251,9675119,116.87208899999999,-32.401043,25/12/2017,506.0,Fatal
24356252,9675125,115.782541,-31.807561,26/12/2017,1525.0,Fatal
24356548,9675699,115.979501,-31.752240999999998,29/12/2017,2000.0,Fatal
24356549,9675703,115.97322199999999,-32.242338000000004,29/12/2017,2240.0,Fatal
24356550,9675709,115.84835600000001,-32.123424,5/12/2017,1627.0,Fatal
24356769,9666927,115.861723,-32.001081,5/12/2017,2012.0,Fatal
24356770,9666933,116.415098,-31.52614,7/12/2017,1400.0,Fatal
24356843,9676275,117.05473899999998,-31.934908,13/10/2017,720.0,Fatal
24356844,9676279,122.337144,-17.600299,14/10/2017,1322.0,Fatal
24356846,9676293,115.70768400000001,-31.565909,2/01/2018,530.0,Fatal
24356847,9676297,115.71843,-33.167928,5/01/2018,626.0,Fatal
24357041,9667363,115.835194,-31.896590999999997,10/12/2017,1709.0,Fatal
24357042,9667368,116.054258,-31.971853999999997,8/12/2017,1150.0,Fatal
24357110,9676593,114.915365,-29.173856,10/01/2018,1214.0,Fatal
24357111,9676602,115.857621,-32.124325,11/01/2018,1341.0,Fatal
24357115,9676631,115.828538,-32.108526,9/01/2018,1616.0,Fatal
24357332,9667886,115.76082199999999,-33.328221,14/12/2017,2115.0,Fatal
24357333,9667893,119.96314699999999,-33.501407,13/12/2017,340.0,Fatal
24357334,9667898,116.05768,-31.972129,12/12/2017,1620.0,Fatal
24357335,9667909,116.101603,-33.899002,13/12/2017,1520.0,Fatal
24357336,9667917,116.08492199999999,-31.316986,16/12/2017,1127.0,Fatal
24358208,9707432,116.12818500000002,-31.899859999999997,8/02/2018,1754.0,Fatal
24358306,9717635,115.825322,-32.123748,23/02/2018,2128.0,Fatal
24358312,9717721,115.810142,-33.264049,27/02/2018,1630.0,Fatal
24358736,9699018,116.95662800000001,-20.765383,20/01/2018,600.0,Fatal
24359384,9710245,115.749696,-31.765943,11/02/2018,335.0,Fatal
24359385,9710255,116.079004,-30.618403999999998,9/02/2018,25.0,Fatal
24360088,9721671,115.870989,-31.896588,25/01/2018,1717.0,Fatal
24360092,9721698,115.863446,-31.957034999999998,2/03/2018,1850.0,Fatal
24360094,9721710,115.90653300000001,-32.080529,2/03/2018,2112.0,Fatal
24360095,9721718,115.877948,-33.465361,2/03/2018,2215.0,Fatal
24360817,9703481,115.109524,-33.835654,28/01/2018,1640.0,Fatal
24360821,9703540,115.83538899999999,-33.266264,30/01/2018,625.0,Fatal
24360869,9713608,115.77028600000001,-31.685559,20/02/2018,646.0,Fatal
24360888,9713748,116.20333799999999,-34.217059000000006,21/02/2018,1537.0,Fatal
24361172,9714141,115.71613,-33.278754,25/02/2018,1220.0,Fatal
24361355,9704229,117.62359599999999,-33.999959999999994,3/02/2018,1037.0,Fatal
24362562,9707205,115.788703,-32.127313,3/02/2018,1940.0,Fatal
24363917,9738662,116.676891,-32.876355,2/04/2018,1200.0,Fatal
24363918,9738672,117.983341,-31.506932,28/03/2018,1245.0,Fatal
24364087,9757937,116.762157,-30.988829,27/04/2018,1947.0,Fatal
24364088,9757941,115.63943799999998,-31.300734000000002,29/04/2018,1128.0,Fatal
24364089,9757945,118.4704,-32.999615000000006,28/04/2018,544.0,Fatal
24364098,9758024,117.32992800000001,-32.001114,1/05/2018,2054.0,Fatal
24364110,9758109,115.95512099999999,-31.995632,3/05/2018,1524.0,Fatal
24364111,9758115,116.37897199999999,-31.799365,5/05/2018,250.0,Fatal
24364112,9758119,115.822328,-33.588444,1/05/2018,2100.0,Fatal
24364115,9758136,121.471543,-30.776333,6/05/2018,1512.0,Fatal
24364149,9729938,116.036521,-34.357046000000004,9/03/2018,1305.0,Fatal
24364155,9729969,115.86148600000001,-31.945615999999998,18/03/2018,330.0,Fatal
24364156,9729975,115.083917,-33.636140999999995,18/03/2018,2247.0,Fatal
24364157,9729979,116.20578,-30.994406,14/03/2018,1540.0,Fatal
24364158,9729986,115.81016799999999,-33.999637,10/03/2018,1400.0,Fatal
24364159,9729993,115.749587,-32.048082,19/03/2018,1202.0,Fatal
24364199,9739073,116.06223899999999,-31.981334999999998,1/04/2018,1133.0,Fatal
24364230,9739300,116.09641200000002,-32.769659999999995,8/04/2018,2215.0,Fatal
24364405,9758659,116.367571,-31.786272999999998,9/05/2018,1511.0,Fatal
24364637,9758766,115.78463,-31.8029,8/05/2018,845.0,Fatal
24364730,9730921,115.704375,-32.295482,24/03/2018,1725.0,Fatal
24364731,9730927,116.00938300000001,-32.079226,23/03/2018,623.0,Fatal
24364732,9730933,115.850261,-32.231193,24/03/2018,456.0,Fatal
24364754,9731068,115.906279,-32.140413,22/03/2018,1534.0,Fatal
24366578,9743983,115.930838,-32.060179,11/04/2018,1607.0,Fatal
24366579,9743989,115.80942399999999,-32.046913,10/04/2018,1837.0,Fatal
24366581,9744013,128.47403500000001,-31.782394,12/04/2018,1323.0,Fatal
24366588,9744083,115.85518,-32.118088,13/04/2018,1806.0,Fatal
24366592,9744128,116.18276599999999,-28.416724,16/04/2018,1100.0,Fatal
24366596,9744159,115.463421,-30.588644,18/04/2018,1128.0,Fatal
24366597,9744167,115.906373,-32.140456,19/04/2018,1720.0,Fatal
24366653,9753664,116.47251000000001,-32.805403000000005,25/04/2018,10.0,Fatal
24366654,9753669,116.16552,-31.951705,25/04/2018,1530.0,Fatal
24366862,9744501,118.039745,-20.861175,22/04/2018,1030.0,Fatal
24366863,9744508,115.826884,-32.325689000000004,20/04/2018,2349.0,Fatal
24366867,9744528,115.786068,-32.083088000000004,20/04/2018,1621.0,Fatal
24367443,9782335,115.80416799999999,-31.940797999999997,13/06/2018,1126.0,Fatal
24367444,9782336,115.828353,-31.878249,13/06/2018,600.0,Fatal
24367446,9782339,115.73325700000001,-33.503546,13/06/2018,730.0,Fatal
24367722,9774120,115.772457,-32.068277,27/05/2018,1056.0,Fatal
24367723,9774121,115.8071,-30.791272999999997,25/05/2018,940.0,Fatal
24368015,9774281,116.24819199999999,-32.375884,6/05/2018,815.0,Fatal
24368016,9774282,123.637977,-17.308173999999998,31/05/2018,1640.0,Fatal
24368019,9774339,115.720583,-33.135597,3/06/2018,1137.0,Fatal
24368467,9766182,115.714402,-33.278989,16/05/2018,2029.0,Fatal
24369205,9786086,117.210503,-31.404964,17/06/2018,1022.0,Fatal
24369348,9796110,118.051891,-34.857449,4/07/2018,514.0,Fatal
24369536,9787175,116.731326,-31.676699,11/06/2018,1030.0,Fatal
24369538,9787285,114.70923700000002,-28.838052,23/06/2018,315.0,Fatal
24371624,9801016,115.79848700000001,-32.366655,7/07/2018,913.0,Fatal
24371783,9782114,115.743187,-32.320446000000004,10/06/2018,124.0,Fatal
24371784,9782115,115.87125900000001,-31.890478,9/06/2018,135.0,Fatal
24371858,9791540,117.55769699999999,-33.686556,29/01/2018,250.0,Fatal
24371862,9792012,115.87425900000001,-33.291984,29/06/2018,1242.0,Fatal
24371863,9792013,128.743772,-15.777320000000001,30/06/2018,120.0,Fatal
24371926,9801284,122.246857,-17.91546,10/07/2018,1000.0,Fatal
24371931,9801545,115.867828,-31.901803,12/07/2018,240.0,Fatal
24371932,9801612,115.76086299999999,-31.69221,12/07/2018,843.0,Fatal
24372769,9832005,115.90449,-31.960161,24/08/2018,259.0,Fatal
24373069,9832611,119.00633899999998,-25.881312,2/09/2018,1948.0,Fatal
24373238,9823519,121.87123999999999,-33.802814,11/08/2018,130.0,Fatal
24373292,9823965,117.82866399999999,-33.233856,19/08/2018,1233.0,Fatal
24373703,9805379,115.917727,-33.631427,17/07/2018,400.0,Fatal
24373712,9805853,115.85456299999998,-32.579538,22/07/2018,438.0,Fatal
24373740,9815135,116.15375300000001,-31.976672999999998,30/07/2018,1235.0,Fatal
24373741,9815139,121.69637900000001,-32.449567,30/07/2018,1810.0,Fatal
24373745,9815164,116.03343000000001,-31.887388,31/07/2018,1823.0,Fatal
24373750,9815337,127.214026,-15.94564,3/08/2018,2339.0,Fatal
24373752,9815345,116.01100100000001,-31.961015999999997,4/08/2018,745.0,Fatal
24373753,9815349,116.03886299999999,-31.657931,4/08/2018,10.0,Fatal
24373756,9815365,114.87263300000001,-29.073381,2/08/2018,1450.0,Fatal
24375107,9836459,115.900291,-32.219781,3/09/2018,1634.0,Fatal
24375108,9836463,118.09878700000002,-32.456732,3/09/2018,702.0,Fatal
24375109,9836521,116.3093,-31.651883,4/09/2018,1415.0,Fatal
24375111,9836595,116.16356599999999,-31.965582,5/09/2018,1527.0,Fatal
24375112,9836599,116.00063999999999,-31.807607,13/08/2018,1350.0,Fatal
24375115,9836633,117.74474,-31.630916,6/09/2018,2315.0,Fatal
24375116,9836649,117.95091599999999,-34.942535,8/09/2018,1600.0,Fatal
24375579,9828079,117.58883700000001,-32.370939,19/08/2018,2340.0,Fatal
24375817,9819686,115.889576,-32.291802000000004,8/08/2018,556.0,Fatal
24376022,9810645,115.246508,-33.716767,25/07/2018,1456.0,Fatal
24376838,9876623,116.80287,-31.808086,23/11/2018,1545.0,Fatal
24376839,9876627,123.027872,-16.434873,24/11/2018,500.0,Fatal
24376840,9876631,115.57231599999999,-33.518843,25/11/2018,632.0,Fatal
24376841,9876635,116.616949,-31.670988,25/11/2018,1101.0,Fatal
24376981,9858661,114.65375300000001,-27.394028000000002,4/10/2018,1530.0,Fatal
24377052,9867980,116.104743,-33.043652,24/10/2018,1140.0,Fatal
24377055,9868017,116.41841200000002,-32.552724,27/10/2018,2240.0,Fatal
24377056,9868021,116.10430500000001,-32.035475,27/10/2018,1035.0,Fatal
24377131,9877063,115.86596899999999,-31.866246000000004,26/11/2018,204.0,Fatal
24377143,9877953,115.88098799999999,-28.802259999999997,28/11/2018,600.0,Fatal
24377149,9878194,116.537866,-31.495601,29/11/2018,632.0,Fatal
24377274,9859113,116.65648600000002,-31.564566999999997,9/10/2018,2300.0,Fatal
24377277,9859300,117.62990400000001,-34.487969,13/10/2018,1930.0,Fatal
24377278,9859304,117.61843200000001,-33.785393,13/10/2018,420.0,Fatal
24377537,9850395,115.263176,-29.817724,16/09/2018,1020.0,Fatal
24377827,9850976,115.79931200000001,-32.233329,28/09/2018,545.0,Fatal
24377831,9851103,115.766861,-32.332113,29/09/2018,2116.0,Fatal
24378009,9841723,119.219753,-20.664269,14/09/2018,2115.0,Fatal
24378321,9842410,115.44455900000001,-33.642728999999996,23/09/2018,2022.0,Fatal
24378322,9842414,128.26748600000002,-15.722101,22/09/2018,300.0,Fatal
24378323,9842419,114.307203,-23.394941,22/09/2018,1213.0,Fatal
24379106,9872001,115.922925,-31.969513,31/10/2018,1049.0,Fatal
24379107,9872011,116.678712,-32.364463,1/11/2018,1355.0,Fatal
24379108,9872063,117.238703,-34.914575,3/11/2018,830.0,Fatal
24379109,9872067,116.15156100000002,-31.90557,4/11/2018,1053.0,Fatal
24380883,9875781,115.815303,-33.306101,6/11/2018,837.0,Fatal
24380887,9875804,115.902498,-32.803942,8/11/2018,1600.0,Fatal
24380893,9875840,115.81448200000001,-32.54442,11/11/2018,8.0,Fatal
24380894,9875844,116.10653500000001,-32.191094,10/11/2018,1514.0,Fatal
24381887,9897598,116.18869,-32.147799,13/12/2018,620.0,Fatal
24381890,9897715,115.783399,-31.915596,16/12/2018,1350.0,Fatal
24382055,9878743,115.84111200000001,-33.246293,4/12/2018,2305.0,Fatal
24382058,9878896,115.38174199999999,-31.026375,9/12/2018,1518.0,Fatal
24382059,9878900,115.908751,-33.066167,9/12/2018,1720.0,Fatal
24383622,9901120,115.628114,-32.689948,18/12/2018,1230.0,Fatal
24383624,9901345,115.762298,-31.89545,22/12/2018,2001.0,Fatal
24383625,9901349,115.89673300000001,-32.792848,21/12/2018,2140.0,Fatal
24383626,9901353,115.521149,-30.726985,22/12/2018,902.0,Fatal
24383629,9901438,115.751677,-31.752707,26/12/2018,1231.0,Fatal
24383630,9901442,121.21773799999998,-33.754231,27/12/2018,1200.0,Fatal
24383633,9901507,115.91163999999999,-32.019713,29/12/2018,1558.0,Fatal
24383634,9901653,121.481595,-30.742390999999998,27/12/2018,240.0,Fatal
24383635,9901842,114.667782,-28.708133,5/01/2019,340.0,Fatal
24384611,9913457,115.849567,-32.933937,8/01/2019,1548.0,Fatal
24386037,9957588,117.70313300000001,-35.006712,28/03/2019,1833.0,Fatal
24386038,9957637,116.781399,-31.634998,29/03/2019,323.0,Fatal
24386417,9927340,115.97071000000001,-31.991181,26/01/2019,1830.0,Fatal
24386418,9927344,128.66429499999998,-19.883917999999998,25/01/2019,200.0,Fatal
24386419,9927352,122.16958799999999,-33.736482,27/01/2019,1948.0,Fatal
24386420,9927384,116.084751,-32.43249,29/01/2019,1029.0,Fatal
24386421,9927388,115.733151,-32.055842999999996,28/01/2019,1915.0,Fatal
24386422,9927449,115.75757,-31.742887,1/02/2019,252.0,Fatal
24386423,9927493,115.76948700000001,-33.06333,23/01/2019,545.0,Fatal
24386424,9927497,116.08087900000001,-32.839316,21/01/2019,1111.0,Fatal
24386425,9927501,114.660486,-28.863213000000002,18/01/2019,800.0,Fatal
24386426,9927505,116.62716599999999,-31.6636,18/01/2019,1627.0,Fatal
24386472,9938359,119.429837,-31.050116,12/02/2019,1120.0,Fatal
24386477,9938466,115.852686,-31.950189,19/02/2019,1304.0,Fatal
24386479,9938605,115.879079,-32.559652,23/02/2019,1515.0,Fatal
24386480,9938609,115.36453600000002,-33.749479,22/02/2019,1042.0,Fatal
24386481,9938613,118.31816,-20.692229,21/02/2019,1127.0,Fatal
24386485,9938709,115.74479,-32.537464,28/02/2019,1043.0,Fatal
24386486,9938713,116.060341,-33.435209,28/02/2019,2249.0,Fatal
24386834,9949398,116.01363500000001,-32.116822,7/03/2019,1038.0,Fatal
24386835,9949580,117.83944,-22.923143,29/01/2019,2030.0,Fatal
24386909,9918261,116.01510400000001,-32.114342,12/01/2019,726.0,Fatal
